contestant_id,celebrity_name,season,week,J_pct,f_mean,f_median,f_ci_low,f_ci_high,f_std,ci_width,was_eliminated,n_contestants,acceptance_rate,P_w
Jeannie Mai_S29,Jeannie Mai,29,6,83.33333333333334,0.10017885260611896,0.08896267552845444,0.012973915419366195,0.24754164015377098,0.06169858099479333,0.2345677247344048,False,11,0.6633333333333333,1.0
Johnny Weir_S29,Johnny Weir,29,6,73.33333333333333,0.10828029230108194,0.09402759662730065,0.03161018120149229,0.2545417382201146,0.05914497182312341,0.22293155701862233,False,11,0.6633333333333333,1.0
Justina Machado_S29,Justina Machado,29,6,90.0,0.09551137129547066,0.07982602191712718,0.00890400990775946,0.2571378680607961,0.06643041032265251,0.2482338581530366,False,11,0.6633333333333333,1.0
Kaitlyn Bristowe_S29,Kaitlyn Bristowe,29,6,90.0,0.08630651167743053,0.07341273060118823,0.009386979708619332,0.2256887850863285,0.05949350299805983,0.21630180537770918,False,11,0.6633333333333333,1.0
Monica Aldama_S29,Monica Aldama,29,6,90.0,0.09408490843570169,0.08489100230737145,0.011425584535843176,0.2374651491025359,0.06068210618544365,0.22603956456669275,False,11,0.6633333333333333,1.0
Nelly_S29,Nelly,29,6,80.0,0.09236278686638,0.08152753801229132,0.013876033687911796,0.23483050963989666,0.05638858213661124,0.22095447595198486,False,11,0.6633333333333333,1.0
Nev Schulman_S29,Nev Schulman,29,6,86.66666666666667,0.09598284242504437,0.08435820651394504,0.00912989879422313,0.25001986354315675,0.06604139308760608,0.24088996474893362,False,11,0.6633333333333333,1.0
Skai Jackson_S29,Skai Jackson,29,6,60.0,0.11255977984704305,0.1006248397653965,0.030873901004873354,0.29333671303018755,0.0643654901705392,0.2624628120253142,False,11,0.6633333333333333,1.0
Veron Davis_S29,Veron Davis,29,6,70.0,0.03631375425669247,0.03364991535476084,0.005007462606627409,0.08107760072682282,0.020194013779288828,0.07607013812019542,True,11,0.6633333333333333,1.0
AJ McLean_S29,AJ McLean,29,7,86.66666666666667,0.09827226881446167,0.08470072830701747,0.009549471862029748,0.2688035679397227,0.06832158299292716,0.25925409607769295,False,10,0.7596666666666667,0.79
Chrishell Stause_S29,Chrishell Stause,29,7,86.66666666666667,0.10027754017236078,0.08784729075549318,0.011336229798954532,0.2586344492438318,0.06506373092634447,0.24729821944487723,False,10,0.7596666666666667,0.79
Jeannie Mai_S29,Jeannie Mai,29,7,83.33333333333334,0.10582355154862214,0.09577512769032562,0.02105121117399112,0.2673293234370603,0.06196062258940914,0.24627811226306917,False,10,0.7596666666666667,0.79
Johnny Weir_S29,Johnny Weir,29,7,90.0,0.10684361652663614,0.09021613149729667,0.010928030004758066,0.30873845391043886,0.07714723905109826,0.2978104239056808,False,10,0.7596666666666667,0.79
Justina Machado_S29,Justina Machado,29,7,86.66666666666667,0.11223055305987172,0.0962524441801125,0.011678137102021145,0.3049928385659267,0.07579114992920853,0.29331470146390554,False,10,0.7596666666666667,0.79
Kaitlyn Bristowe_S29,Kaitlyn Bristowe,29,7,80.0,0.1117762401230282,0.10074415977139417,0.019959573138672547,0.2567467333663149,0.06230588255863595,0.23678716022764237,False,10,0.7596666666666667,0.79
Monica Aldama_S29,Monica Aldama,29,7,73.33333333333333,0.04511201970616036,0.04155071607942179,0.006791108126711303,0.09879713070282087,0.025173998993963165,0.09200602257610957,True,10,0.7596666666666667,0.79
Nelly_S29,Nelly,29,7,90.0,0.10651888547752247,0.08714405515132999,0.00876782583203422,0.2833776277816956,0.07701761955949259,0.2746098019496614,False,10,0.7596666666666667,0.79
Nev Schulman_S29,Nev Schulman,29,7,100.0,0.10196898099101263,0.08343236580513658,0.011865319094335493,0.26946742540836394,0.07021329394479701,0.25760210631402847,False,10,0.7596666666666667,0.79
Skai Jackson_S29,Skai Jackson,29,7,90.0,0.1111763435803239,0.09572660965486063,0.01143427266915816,0.2861526831027761,0.07760730481194124,0.27471841043361794,False,10,0.7596666666666667,0.79
AJ McLean_S29,AJ McLean,29,8,90.0,0.1258764589113024,0.10875858388213774,0.03112446621870456,0.3038424250877991,0.07098103831778725,0.2727179588690945,False,8,0.513,1.0
Chrishell Stause_S29,Chrishell Stause,29,8,90.0,0.03872380516210933,0.03516984501227229,0.003824952961122899,0.09989380009635389,0.024680596184682803,0.09606884713523099,True,8,0.513,1.0
Johnny Weir_S29,Johnny Weir,29,8,100.0,0.1486559740875173,0.12406017406328554,0.0236260251579104,0.3904258420277888,0.09915689369775094,0.3667998168698784,False,8,0.513,1.0
Justina Machado_S29,Justina Machado,29,8,96.666,0.13386101008059414,0.11085235700893896,0.01654637319053775,0.39921746111885353,0.09308343818934656,0.3826710879283158,False,8,0.513,1.0
Kaitlyn Bristowe_S29,Kaitlyn Bristowe,29,8,93.33333333333331,0.10814375640619217,0.09247956734307161,0.018236377678585308,0.2606084646667702,0.06754984639389426,0.24237208698818488,False,8,0.513,1.0
Nelly_S29,Nelly,29,8,80.0,0.173682798237751,0.16072078734404083,0.055760738026324946,0.35375186483832266,0.07694731383020155,0.2979911268119977,False,8,0.513,1.0
Nev Schulman_S29,Nev Schulman,29,8,100.0,0.12001360097217377,0.1055032590526579,0.016818746702662698,0.28444693739045723,0.07436067644252067,0.26762819068779453,False,8,0.513,1.0
Skai Jackson_S29,Skai Jackson,29,8,89.99933333333333,0.1510425961423598,0.13892968614603834,0.046857847048316324,0.3125297975904032,0.06900723613175234,0.2656719505420869,False,8,0.513,1.0
AJ McLean_S29,AJ McLean,29,9,83.33266666666667,0.060481614643366495,0.05773751419736073,0.00744046260129514,0.1264014022795623,0.03242457650049428,0.11896093967826718,True,7,0.7416666666666667,0.657
Johnny Weir_S29,Johnny Weir,29,9,100.0,0.15127654660034517,0.13597163531029594,0.020921172981464016,0.3522184212249884,0.09061457625424804,0.3312972482435244,False,7,0.7416666666666667,0.657
Justina Machado_S29,Justina Machado,29,9,86.666,0.158543870750829,0.1390357430130692,0.027823833432239566,0.37707849392351966,0.09534635711086224,0.3492546604912801,False,7,0.7416666666666667,0.657
Kaitlyn Bristowe_S29,Kaitlyn Bristowe,29,9,100.0,0.1472588354555539,0.13571941146517286,0.027145715609149194,0.368607095763491,0.08667180109622012,0.3414613801543418,False,7,0.7416666666666667,0.657
Nelly_S29,Nelly,29,9,80.0,0.1709084988069957,0.15108436058544114,0.03953855581674565,0.38076098721791474,0.08790163321317618,0.3412224314011691,False,7,0.7416666666666667,0.657
Nev Schulman_S29,Nev Schulman,29,9,96.666,0.15216381552388128,0.13619162123386386,0.01595530937752529,0.41388881997712773,0.09860846943433559,0.39793351059960247,False,7,0.7416666666666667,0.657
Skai Jackson_S29,Skai Jackson,29,9,96.666,0.15936681821902846,0.14902892664802003,0.021191698202259846,0.36713653883549496,0.09200333380918423,0.3459448406332351,False,7,0.7416666666666667,0.657
Johnny Weir_S29,Johnny Weir,29,10,95.0,0.08476482075793527,0.07910962687239802,0.010134184354785197,0.18721549936330187,0.046974391335808205,0.17708131500851668,True,6,0.5936666666666667,0.953
Justina Machado_S29,Justina Machado,29,10,96.66666666666669,0.20040012857071987,0.18158785500702543,0.05351410108164387,0.4347995846166145,0.09802199507648468,0.3812854835349706,False,6,0.5936666666666667,0.953
Kaitlyn Bristowe_S29,Kaitlyn Bristowe,29,10,100.0,0.17233962955252372,0.16144552420625194,0.02262037985179615,0.4062735698460914,0.09780134102611311,0.38365318999429526,False,6,0.5936666666666667,0.953
Nelly_S29,Nelly,29,10,93.33333333333331,0.27614994799494497,0.2637494293739041,0.1334299148393652,0.4808905347020186,0.09052223633509496,0.3474606198626534,False,6,0.5936666666666667,0.953
Nev Schulman_S29,Nev Schulman,29,10,100.0,0.17622786494274872,0.15995160322423674,0.022771594888875108,0.4249002600072403,0.10603425661875011,0.4021286651183652,False,6,0.5936666666666667,0.953
Skai Jackson_S29,Skai Jackson,29,10,95.0,0.09011760818112739,0.0878818276089942,0.013325431374234807,0.1804494643228221,0.04485285986666748,0.1671240329485873,True,6,0.5936666666666667,0.953
Justina Machado_S29,Justina Machado,29,11,100.0,0.23551370060338836,0.21156570977856376,0.026501648013469097,0.5510762105914596,0.14116316078718358,0.5245745625779905,True,4,1.0,1.0
Kaitlyn Bristowe_S29,Kaitlyn Bristowe,29,11,100.0,0.25761023402443095,0.23677236904198723,0.04441603268552305,0.6036725036026549,0.14731687843704983,0.5592564709171318,True,4,1.0,1.0
Nelly_S29,Nelly,29,11,95.0,0.26121851631391224,0.23426717401846286,0.039574129891968075,0.6311432428854006,0.155097832253984,0.5915691129934325,True,4,1.0,1.0
Nev Schulman_S29,Nev Schulman,29,11,100.0,0.24565754905826842,0.2287794490545303,0.02666037976275533,0.5514997717304843,0.14031743928612522,0.5248393919677289,True,4,1.0,1.0
Amanda Kloots_S30,Amanda Kloots,30,1,70.0,0.0650484495213585,0.046763742345141704,0.0019697728494452857,0.23218927909166823,0.06248533442691275,0.23021950624222295,False,15,1.0,1.0
Brian Austin Green_S30,Brian Austin Green,30,1,60.0,0.06761509236018162,0.047409537320042855,0.002178260964448696,0.2414847428494625,0.06375542149084595,0.2393064818850138,False,15,1.0,1.0
Christine Chiu_S30,Christine Chiu,30,1,62.5,0.06811172529944341,0.0477967353316614,0.0013033472054546642,0.23510652229982026,0.06440926531637643,0.2338031750943656,False,15,1.0,1.0
Cody Rigsby_S30,Cody Rigsby,30,1,60.0,0.06885173765338866,0.049427205390543315,0.0014019535281311326,0.23483221073770402,0.06575513040866615,0.2334302572095729,False,15,1.0,1.0
Iman Shumpert_S30,Iman Shumpert,30,1,52.5,0.06777017520853817,0.047494635436653346,0.0014840040723666731,0.24169950698035375,0.06493135265366101,0.24021550290798707,False,15,1.0,1.0
Jimmie Allen_S30,Jimmie Allen,30,1,55.00000000000001,0.06667262647799282,0.046662486913939594,0.0019690400642497696,0.24038051914593433,0.06468623071597071,0.23841147908168456,False,15,1.0,1.0
JoJo Siwa_S30,JoJo Siwa,30,1,72.5,0.06687582171081545,0.04695482770406116,0.0017147744752917529,0.22632982537223384,0.06108990027033001,0.2246150508969421,False,15,1.0,1.0
Kenya Moore_S30,Kenya Moore,30,1,65.0,0.06697501174177845,0.04933831315120127,0.0019401003847805218,0.2282636226439814,0.06261600489976618,0.22632352225920088,False,15,1.0,1.0
Martin Kove_S30,Martin Kove,30,1,32.5,0.06650292358321486,0.04831526847868098,0.0018105162322991448,0.22737338661801168,0.06247163698141311,0.22556287038571254,False,15,1.0,1.0
Matt James_S30,Matt James,30,1,60.0,0.06590558028416137,0.047280931229575385,0.0017453528008236198,0.2320348264673845,0.06202472085306247,0.23028947366656088,False,15,1.0,1.0
Melanie C_S30,Melanie C,30,1,67.5,0.0667270259956164,0.04762894998354372,0.0015954754930586018,0.22574313730423723,0.0622072778106099,0.22414766181117862,False,15,1.0,1.0
Melora Hardin_S30,Melora Hardin,30,1,65.0,0.06708311467299757,0.04830660764105984,0.0014350826935706587,0.23850474687466924,0.06342376742618971,0.2370696641810986,False,15,1.0,1.0
"Mike ""The Miz"" Mizanin_S30","Mike ""The Miz"" Mizanin",30,1,60.0,0.06678075309328756,0.0484325890536798,0.001679591777192032,0.23111022552668975,0.06266678956421165,0.2294306337494977,False,15,1.0,1.0
Olivia Jade_S30,Olivia Jade,30,1,62.5,0.06515752629058828,0.04832304212740786,0.002004027463252768,0.22358667601278304,0.06033960154334849,0.22158264854953028,False,15,1.0,1.0
Suni Lee_S30,Suni Lee,30,1,70.0,0.06392243610663688,0.0466012072339717,0.0016543329115307449,0.2292674715117162,0.060731065225235005,0.22761313860018545,False,15,1.0,1.0
Amanda Kloots_S30,Amanda Kloots,30,2,80.0,0.07039654857379234,0.060082258843656186,0.006152322274408913,0.18837269432905235,0.0489185033771939,0.18222037205464345,False,15,0.667,0.9985
Brian Austin Green_S30,Brian Austin Green,30,2,57.49999999999999,0.06985295802747371,0.05900122156664225,0.008839286188020117,0.1929299955789493,0.04721297981358668,0.18409070939092917,False,15,0.667,0.9985
Christine Chiu_S30,Christine Chiu,30,2,60.0,0.07483725457225697,0.06362306356683824,0.007241275234091378,0.21772888024773607,0.05460368903865451,0.2104876050136447,False,15,0.667,0.9985
Cody Rigsby_S30,Cody Rigsby,30,2,60.0,0.06776389539133229,0.059515636407872316,0.00777412098274777,0.17064123756247807,0.04419814155241648,0.1628671165797303,False,15,0.667,0.9985
Iman Shumpert_S30,Iman Shumpert,30,2,62.5,0.0671450821147007,0.057267652605160826,0.006151551671843963,0.18945366989535267,0.04639266756943038,0.1833021182235087,False,15,0.667,0.9985
Jimmie Allen_S30,Jimmie Allen,30,2,67.5,0.07134989964302656,0.06310976234354666,0.006307524443992734,0.18646234961109573,0.0474706317004731,0.180154825167103,False,15,0.667,0.9985
JoJo Siwa_S30,JoJo Siwa,30,2,77.5,0.07098968317451519,0.06370104853083826,0.007193133552541842,0.17753908667525875,0.046296905961825265,0.17034595312271691,False,15,0.667,0.9985
Kenya Moore_S30,Kenya Moore,30,2,60.0,0.064688575211908,0.0567298311588492,0.007352535542921061,0.16806224776687428,0.04206516962594378,0.16070971222395322,False,15,0.667,0.9985
Martin Kove_S30,Martin Kove,30,2,37.5,0.025039060673315346,0.02281249792273047,0.003092987269728109,0.05462558173269656,0.014574063845128604,0.051532594462968456,True,15,0.667,0.9985
Matt James_S30,Matt James,30,2,55.00000000000001,0.07179268667075277,0.06239808086181344,0.010515105384734056,0.1915439673686211,0.04501181835756329,0.18102886198388704,False,15,0.667,0.9985
Melanie C_S30,Melanie C,30,2,75.0,0.06797175708602052,0.058250841140749174,0.0062475894733048576,0.18776357881752717,0.04936502467440153,0.1815159893442223,False,15,0.667,0.9985
Melora Hardin_S30,Melora Hardin,30,2,67.5,0.07497565099578132,0.06600782581900963,0.006768787295199581,0.19317416599083745,0.04967079034563237,0.18640537869563786,False,15,0.667,0.9985
"Mike ""The Miz"" Mizanin_S30","Mike ""The Miz"" Mizanin",30,2,65.0,0.06320926578459482,0.05573390116008611,0.00713487822907238,0.16813952697371576,0.04246283854716599,0.16100464874464337,False,15,0.667,0.9985
Olivia Jade_S30,Olivia Jade,30,2,67.5,0.07197158242601118,0.060397888641008424,0.005986567304050381,0.1957981756132748,0.04951960351498965,0.18981160830922442,False,15,0.667,0.9985
Suni Lee_S30,Suni Lee,30,2,70.0,0.06801609965451826,0.05943802547829665,0.005539445365061533,0.1796109230275938,0.0451237891596455,0.17407147766253225,False,15,0.667,0.9985
Amanda Kloots_S30,Amanda Kloots,30,3,80.0,0.07185744051244727,0.059926514462419124,0.010929634887189793,0.1751338312114228,0.049146835693773386,0.16420419632423303,False,14,0.179,0.79
Brian Austin Green_S30,Brian Austin Green,30,3,63.33333333333333,0.09258043002217675,0.0786853788167815,0.0410332421047957,0.20255456012049225,0.04390474926155087,0.16152131801569655,False,14,0.179,0.79
Christine Chiu_S30,Christine Chiu,30,3,70.0,0.013647057125138131,0.013821361719394586,0.0010265484384455903,0.02904635894053193,0.00806540802236867,0.02801981050208634,True,14,0.179,0.79
Cody Rigsby_S30,Cody Rigsby,30,3,60.0,0.090673581763165,0.08243251392598196,0.046894343775649674,0.18622183429194172,0.03761656084791463,0.13932749051629206,False,14,0.179,0.79
Iman Shumpert_S30,Iman Shumpert,30,3,63.33333333333333,0.09508909471824893,0.08205509506361973,0.04074147800668163,0.2243963545035205,0.049376333233122724,0.18365487649683887,False,14,0.179,0.79
Jimmie Allen_S30,Jimmie Allen,30,3,66.66666666666666,0.08142622551750868,0.07231156064314151,0.02845379211493957,0.19445189693662743,0.044943380353471625,0.16599810482168786,False,14,0.179,0.79
JoJo Siwa_S30,JoJo Siwa,30,3,80.0,0.06151978660067087,0.0469882267926464,0.011260668355548733,0.17746405021710585,0.0436121884331619,0.16620338186155711,False,14,0.179,0.79
Kenya Moore_S30,Kenya Moore,30,3,70.0,0.07805965441002863,0.05618391567150989,0.011712244025642643,0.20146746175354788,0.05487887765613737,0.18975521772790524,False,14,0.179,0.79
Matt James_S30,Matt James,30,3,66.66666666666666,0.08899765947049805,0.07746712974142703,0.028272997421069698,0.18696030419965876,0.044753516195420624,0.15868730677858905,False,14,0.179,0.79
Melanie C_S30,Melanie C,30,3,73.33333333333333,0.0587342019251009,0.048250175269153615,0.010752250669890164,0.16052229510117352,0.03857411553444994,0.14977004443128336,False,14,0.179,0.79
Melora Hardin_S30,Melora Hardin,30,3,76.66666666666667,0.09621903178496255,0.09180031271881856,0.012100823211124406,0.21321676453344618,0.059615038951077656,0.20111594132232177,False,14,0.179,0.79
"Mike ""The Miz"" Mizanin_S30","Mike ""The Miz"" Mizanin",30,3,73.33333333333333,0.04765773375443287,0.04048913801572093,0.007262694330654908,0.13805399570002125,0.03389501931479753,0.13079130136936634,False,14,0.179,0.79
Olivia Jade_S30,Olivia Jade,30,3,80.0,0.06505419448401745,0.04270604826276708,0.004371976023315458,0.21311639372829394,0.05596437946925845,0.20874441770497848,False,14,0.179,0.79
Suni Lee_S30,Suni Lee,30,3,70.0,0.058483907911603905,0.043258140803795454,0.014973474049211196,0.18735343503777938,0.04414371479264939,0.17237996098856817,False,14,0.179,0.79
Amanda Kloots_S30,Amanda Kloots,30,4,85.0,0.07967706223709431,0.07173279909761406,0.007306811697739973,0.21417284531767855,0.05406075643263346,0.20686603361993858,False,13,0.5226666666666666,0.8265
Brian Austin Green_S30,Brian Austin Green,30,4,65.0,0.03877714140553255,0.037121726268657375,0.005308168475205903,0.08119609667268152,0.02116773737839922,0.07588792819747561,True,13,0.5226666666666666,0.8265
Cody Rigsby_S30,Cody Rigsby,30,4,72.5,0.10476848041165669,0.08879033993225838,0.023211644115557022,0.27197253942777333,0.06307647301302256,0.24876089531221632,False,13,0.5226666666666666,0.8265
Iman Shumpert_S30,Iman Shumpert,30,4,78.75,0.08364301830592402,0.06702457968906847,0.010747536833107257,0.23161882470578207,0.05717904259820525,0.22087128787267482,False,13,0.5226666666666666,0.8265
Jimmie Allen_S30,Jimmie Allen,30,4,81.25,0.08594704708409619,0.07862981844185825,0.012326940061440124,0.21601406966306075,0.053007019793344,0.20368712960162064,False,13,0.5226666666666666,0.8265
JoJo Siwa_S30,JoJo Siwa,30,4,87.5,0.07985011121892019,0.07225753701031243,0.008578106538243173,0.21384771452619408,0.05362401912434297,0.2052696079879509,False,13,0.5226666666666666,0.8265
Kenya Moore_S30,Kenya Moore,30,4,73.75,0.09478971689389815,0.08597385508969796,0.01567614555056463,0.2212735170875569,0.05406506524521668,0.20559737153699228,False,13,0.5226666666666666,0.8265
Matt James_S30,Matt James,30,4,71.25,0.03317048221899809,0.03023175674162193,0.0038250146221466483,0.07831566837163056,0.019405715572481847,0.07449065374948391,True,13,0.5226666666666666,0.8265
Melanie C_S30,Melanie C,30,4,82.5,0.08121917836782222,0.0730936221305899,0.007280977115515529,0.20935710531765225,0.05527405381365939,0.20207612820213672,False,13,0.5226666666666666,0.8265
Melora Hardin_S30,Melora Hardin,30,4,91.25,0.07468538649191155,0.06399439545263759,0.008153483140856108,0.21210727648863312,0.052676836874064506,0.20395379334777702,False,13,0.5226666666666666,0.8265
"Mike ""The Miz"" Mizanin_S30","Mike ""The Miz"" Mizanin",30,4,81.25,0.07833245042662645,0.06833774721048991,0.0055769074683940795,0.20269829693287322,0.051101002616230684,0.19712138946447916,False,13,0.5226666666666666,0.8265
Olivia Jade_S30,Olivia Jade,30,4,87.5,0.08669026737731315,0.07502133341162164,0.008597296954559066,0.22600153176206259,0.05833171050625853,0.2174042348075035,False,13,0.5226666666666666,0.8265
Suni Lee_S30,Suni Lee,30,4,85.0,0.07844965756020644,0.06907559335769535,0.007584727553864368,0.2121107562895318,0.05367338017271011,0.20452602873566744,False,13,0.5226666666666666,0.8265
Amanda Kloots_S30,Amanda Kloots,30,5,97.5,0.0868222836961939,0.062491074892625426,0.008814771968736403,0.25212135574996986,0.06963515565645163,0.24330658378123346,False,11,0.17466666666666666,0.91
Cody Rigsby_S30,Cody Rigsby,30,5,80.0,0.13907524236911473,0.12162094950328166,0.06417433439099364,0.29808940130996275,0.0608479098968756,0.23391506691896913,False,11,0.17466666666666666,0.91
Iman Shumpert_S30,Iman Shumpert,30,5,70.0,0.14130445687692025,0.1317766559843474,0.08029242548027393,0.26232808281984016,0.04761529897400413,0.18203565733956623,False,11,0.17466666666666666,0.91
Jimmie Allen_S30,Jimmie Allen,30,5,85.0,0.08921817240061085,0.07360718098337188,0.03885665626280315,0.2366218808209337,0.05294605606503068,0.19776522455813053,False,11,0.17466666666666666,0.91
JoJo Siwa_S30,JoJo Siwa,30,5,100.0,0.06852936568171285,0.05839280858863641,0.010394657174737117,0.2009704624156107,0.04901293989351768,0.19057580524087359,False,11,0.17466666666666666,0.91
Kenya Moore_S30,Kenya Moore,30,5,90.0,0.06715086932976284,0.0546677001484956,0.01938955770651522,0.1641892518010671,0.041554900784942055,0.1447996940945519,False,11,0.17466666666666666,0.91
Melanie C_S30,Melanie C,30,5,90.0,0.019013972233019205,0.01830403129738212,0.00158620955520562,0.039257532333795066,0.010907093025985498,0.03767132277858944,True,11,0.17466666666666666,0.91
Melora Hardin_S30,Melora Hardin,30,5,90.0,0.07559407229041001,0.054213815577208106,0.01861626668348995,0.27348385506856954,0.05778147866354267,0.2548675883850796,False,11,0.17466666666666666,0.91
"Mike ""The Miz"" Mizanin_S30","Mike ""The Miz"" Mizanin",30,5,80.0,0.1198415051431423,0.10907177275698052,0.06742839728922714,0.236384640845045,0.0462839487243112,0.16895624355581787,False,11,0.17466666666666666,0.91
Olivia Jade_S30,Olivia Jade,30,5,90.0,0.11027863404845124,0.07492021502640511,0.020615963969930998,0.3308963832675421,0.09089623139929702,0.31028041929761113,False,11,0.17466666666666666,0.91
Suni Lee_S30,Suni Lee,30,5,90.0,0.08317142593066179,0.061963536569156395,0.01861693789438976,0.23705620054904367,0.05641569490992957,0.2184392626546539,False,11,0.17466666666666666,0.91
Amanda Kloots_S30,Amanda Kloots,30,6,95.0,0.09609461631632112,0.08177714011079773,0.00840024101744075,0.25966763335600307,0.06900063719616079,0.2512673923385623,False,10,0.7286666666666667,0.9195
Cody Rigsby_S30,Cody Rigsby,30,6,90.0,0.10580608877177773,0.08841522042621366,0.01320752121260459,0.27920264639796466,0.07089090242967129,0.26599512518536006,False,10,0.7286666666666667,0.9195
Iman Shumpert_S30,Iman Shumpert,30,6,100.0,0.0936654792601354,0.08130592077699408,0.010595166331253176,0.26212802859285245,0.06505992998904622,0.25153286226159927,False,10,0.7286666666666667,0.9195
Jimmie Allen_S30,Jimmie Allen,30,6,95.0,0.10901774576319397,0.09681335169209325,0.008588992260714004,0.28610306897947735,0.07514147901360115,0.2775140767187633,False,10,0.7286666666666667,0.9195
JoJo Siwa_S30,JoJo Siwa,30,6,100.0,0.10368901097621307,0.08288085200414655,0.008549574513873552,0.3206369687842477,0.07987915584507586,0.31208739427037413,False,10,0.7286666666666667,0.9195
Kenya Moore_S30,Kenya Moore,30,6,80.0,0.04603422681640231,0.0420832368311128,0.005660397433349299,0.10176501446321307,0.02699615082804921,0.09610461702986377,True,10,0.7286666666666667,0.9195
Melora Hardin_S30,Melora Hardin,30,6,85.0,0.10877119327822159,0.10032762000722364,0.018786395757237076,0.2594516387004654,0.06246876599504766,0.24066524294322833,False,10,0.7286666666666667,0.9195
"Mike ""The Miz"" Mizanin_S30","Mike ""The Miz"" Mizanin",30,6,85.0,0.12136490940960801,0.10864413599000872,0.020900613955114535,0.290790584878469,0.07062001362065405,0.2698899709233544,False,10,0.7286666666666667,0.9195
Olivia Jade_S30,Olivia Jade,30,6,90.0,0.11068806597674137,0.09004464756797356,0.009951357287614766,0.3004839000043244,0.07854833027674746,0.29053254271670964,False,10,0.7286666666666667,0.9195
Suni Lee_S30,Suni Lee,30,6,90.0,0.10486866343138544,0.09235560055997466,0.0118916511812326,0.26059544850896016,0.06796877411757372,0.24870379732772757,False,10,0.7286666666666667,0.9195
Amanda Kloots_S30,Amanda Kloots,30,7,85.0,0.11673148812396988,0.10680149328659708,0.013607639348669584,0.2813778075492865,0.07249604358647253,0.2677701682006169,False,9,0.7356666666666667,0.8045
Cody Rigsby_S30,Cody Rigsby,30,7,90.0,0.11217656714043678,0.10121474981775717,0.012352682335752789,0.28935936239676785,0.07236386680049096,0.2770066800610151,False,9,0.7356666666666667,0.8045
Iman Shumpert_S30,Iman Shumpert,30,7,85.0,0.1171526651732997,0.10406095038619322,0.010858020781226944,0.29293015162953107,0.07538347536166283,0.2820721308483041,False,9,0.7356666666666667,0.8045
Jimmie Allen_S30,Jimmie Allen,30,7,95.0,0.10680737697133623,0.08919958127292488,0.008212439211152481,0.27826027335600306,0.07691990877826275,0.27004783414485056,False,9,0.7356666666666667,0.8045
JoJo Siwa_S30,JoJo Siwa,30,7,97.5,0.12903386200600772,0.1163031863076334,0.009106182211957576,0.3300798124195943,0.0864803395126325,0.3209736302076367,False,9,0.7356666666666667,0.8045
Melora Hardin_S30,Melora Hardin,30,7,95.0,0.119468809758929,0.10693110351926322,0.012710313664774204,0.2990228366725218,0.0765827818744596,0.28631252300774757,False,9,0.7356666666666667,0.8045
"Mike ""The Miz"" Mizanin_S30","Mike ""The Miz"" Mizanin",30,7,80.0,0.044455442285527315,0.04220598992861569,0.005237238559073867,0.10075356835916598,0.025986772612548444,0.09551632980009211,True,9,0.7356666666666667,0.8045
Olivia Jade_S30,Olivia Jade,30,7,52.5,0.13451149115996242,0.12241404184455505,0.028567285690346104,0.29321572596901796,0.06826962342399064,0.26464844027867185,False,9,0.7356666666666667,0.8045
Suni Lee_S30,Suni Lee,30,7,85.0,0.11966229738053093,0.10494516205932392,0.017348461179938827,0.2906127431220587,0.07265208575687689,0.2732642819421199,False,9,0.7356666666666667,0.8045
Amanda Kloots_S30,Amanda Kloots,30,8,52.5,0.15095203726972772,0.15563097823107636,0.0028913845310689175,0.35043814030167963,0.08785063044734827,0.3475467557706107,False,8,0.14233333333333334,0.0995
Cody Rigsby_S30,Cody Rigsby,30,8,95.0,0.10498669220930713,0.09560735598504677,0.02153040715518341,0.25949303349147745,0.059229422161563156,0.23796262633629406,False,8,0.14233333333333334,0.0995
Iman Shumpert_S30,Iman Shumpert,30,8,87.5,0.09138609762868595,0.0792175494857902,0.024032871207785547,0.1920120527073351,0.047533728621564686,0.16797918149954955,False,8,0.14233333333333334,0.0995
Jimmie Allen_S30,Jimmie Allen,30,8,80.0,0.06982298783029554,0.06305360688228961,0.022461530441229668,0.14350255905364526,0.0310504068839579,0.12104102861241559,True,8,0.14233333333333334,0.0995
JoJo Siwa_S30,JoJo Siwa,30,8,51.24999999999999,0.2125555637552531,0.21661919440635857,0.020358498468567434,0.41004030956141035,0.10840003859214334,0.38968181109284294,False,8,0.14233333333333334,0.0995
Melora Hardin_S30,Melora Hardin,30,8,52.5,0.19943112266637134,0.1775082990585457,0.07443750744720805,0.38856043378440475,0.08953168815574906,0.3141229263371967,False,8,0.14233333333333334,0.0995
Olivia Jade_S30,Olivia Jade,30,8,90.0,0.030975173070265677,0.025678280181214014,0.002648583936844579,0.07806137644364189,0.02069628673110329,0.0754127925067973,True,8,0.14233333333333334,0.0995
Suni Lee_S30,Suni Lee,30,8,52.5,0.1398903255700935,0.14124106893462876,0.018641370468297672,0.30575745747480954,0.07063865775774622,0.28711608700651187,False,8,0.14233333333333334,0.0995
Amanda Kloots_S30,Amanda Kloots,30,9,98.75,0.17468300670735454,0.155925723666429,0.023441057827767273,0.4309821855816265,0.1095758215515675,0.4075411277538592,False,6,0.5766666666666667,1.0
Cody Rigsby_S30,Cody Rigsby,30,9,88.75,0.2735287883396561,0.25809681432331893,0.11687472294625909,0.4810794822875511,0.09166716260160192,0.36420475934129204,False,6,0.5766666666666667,1.0
